,sample,spot_name,cluster
869,s3,spot1369,2
870,s3,spot1370,2
871,s3,spot1371,2
872,s3,spot1372,2
873,s3,spot1373,2
874,s3,spot1374,2
875,s3,spot1375,2
876,s3,spot1376,2
877,s3,spot1377,2
878,s3,spot1378,2
879,s3,spot1379,2
880,s3,spot1380,2
881,s3,spot1381,2
882,s3,spot1382,2
883,s3,spot1383,2
884,s3,spot1384,2
885,s3,spot1385,2
886,s3,spot1386,2
887,s3,spot1387,2
888,s3,spot1388,2
889,s3,spot1389,2
890,s3,spot1390,2
891,s3,spot1391,2
892,s3,spot1392,2
893,s3,spot1393,2
894,s3,spot1394,2
895,s3,spot1395,2
896,s3,spot1396,2
897,s3,spot1397,3
898,s3,spot1398,2
899,s3,spot1399,2
900,s3,spot1400,2
901,s4,spot1501,1
902,s4,spot1502,1
903,s4,spot1503,1
904,s4,spot1504,1
905,s4,spot1505,1
906,s4,spot1506,1
907,s4,spot1507,1
908,s4,spot1508,1
909,s4,spot1509,1
910,s4,spot1511,1
911,s4,spot1513,1
912,s4,spot1514,1
913,s4,spot1515,1
914,s4,spot1516,1
915,s4,spot1517,1
916,s4,spot1518,1
917,s4,spot1519,1
918,s4,spot1521,1
919,s4,spot1522,1
920,s4,spot1523,1
921,s4,spot1524,1
922,s4,spot1525,1
923,s4,spot1526,1
924,s4,spot1527,1
925,s4,spot1529,1
926,s4,spot1530,1
927,s4,spot1532,1
928,s4,spot1535,1
929,s4,spot1537,1
930,s4,spot1538,1
931,s4,spot1539,1
932,s4,spot1540,1
933,s4,spot1541,1
934,s4,spot1542,1
935,s4,spot1543,1
936,s4,spot1544,1
937,s4,spot1546,1
938,s4,spot1547,1
939,s4,spot1548,1
940,s4,spot1549,1
941,s4,spot1550,1
942,s4,spot1551,1
943,s4,spot1552,1
944,s4,spot1553,1
945,s4,spot1554,1
946,s4,spot1555,1
947,s4,spot1556,1
948,s4,spot1557,1
949,s4,spot1560,1
950,s4,spot1562,1
951,s4,spot1563,1
952,s4,spot1564,1
953,s4,spot1565,1
954,s4,spot1566,1
955,s4,spot1567,1
956,s4,spot1568,1
957,s4,spot1570,1
958,s4,spot1571,1
959,s4,spot1572,1
960,s4,spot1573,1
961,s4,spot1574,1
962,s4,spot1576,1
963,s4,spot1577,1
964,s4,spot1579,1
965,s4,spot1580,1
966,s4,spot1581,1
967,s4,spot1582,1
968,s4,spot1583,1
969,s4,spot1584,1
970,s4,spot1585,1
971,s4,spot1586,1
972,s4,spot1587,1
973,s4,spot1588,1
974,s4,spot1590,1
975,s4,spot1592,1
976,s4,spot1594,1
977,s4,spot1595,1
978,s4,spot1596,1
979,s4,spot1597,1
980,s4,spot1598,1
981,s4,spot1599,1
982,s4,spot1600,1
983,s4,spot1601,2
984,s4,spot1602,0
985,s4,spot1603,1
986,s4,spot1604,2
987,s4,spot1605,2
988,s4,spot1606,1
989,s4,spot1607,2
990,s4,spot1608,2
991,s4,spot1609,2
992,s4,spot1610,2
993,s4,spot1612,2
994,s4,spot1613,2
995,s4,spot1614,2
996,s4,spot1616,2
997,s4,spot1617,0
998,s4,spot1618,1
999,s4,spot1619,2
1000,s4,spot1620,1
1001,s4,spot1621,2
1002,s4,spot1622,2
1003,s4,spot1623,2
1004,s4,spot1624,2
1005,s4,spot1625,2
1006,s4,spot1626,2
1007,s4,spot1627,2
1008,s4,spot1628,1
1009,s4,spot1629,2
1010,s4,spot1631,2
1011,s4,spot1633,2
1012,s4,spot1634,2
1013,s4,spot1636,2
1014,s4,spot1638,0
1015,s4,spot1639,2
1016,s4,spot1640,2
1017,s4,spot1641,0
1018,s4,spot1643,0
1019,s4,spot1644,2
1020,s4,spot1645,0
1021,s4,spot1646,2
1022,s4,spot1647,2
1023,s4,spot1648,2
1024,s4,spot1649,2
1025,s4,spot1651,2
1026,s4,spot1652,1
1027,s4,spot1653,1
1028,s4,spot1654,1
1029,s4,spot1655,2
1030,s4,spot1656,2
1031,s4,spot1657,2
1032,s4,spot1659,0
1033,s4,spot1661,2
1034,s4,spot1662,2
1035,s4,spot1663,2
1036,s4,spot1664,2
1037,s4,spot1665,2
1038,s4,spot1666,2
1039,s4,spot1667,2
1040,s4,spot1668,2
1041,s4,spot1669,2
1042,s4,spot1671,2
1043,s4,spot1672,2
1044,s4,spot1673,2
1045,s4,spot1674,2
1046,s4,spot1676,2
1047,s4,spot1677,0
1048,s4,spot1678,2
1049,s4,spot1679,2
1050,s4,spot1680,2
1051,s4,spot1681,2
1052,s4,spot1683,1
1053,s4,spot1684,2
1054,s4,spot1685,2
1055,s4,spot1686,2
1056,s4,spot1687,0
1057,s4,spot1689,0
1058,s4,spot1691,2
1059,s4,spot1692,2
1060,s4,spot1695,2
1061,s4,spot1696,2
1062,s4,spot1698,2
1063,s4,spot1699,2
1064,s4,spot1701,2
1065,s4,spot1702,2
1066,s4,spot1703,2
1067,s4,spot1704,2
1068,s4,spot1705,2
1069,s4,spot1706,2
1070,s4,spot1707,2
1071,s4,spot1708,2
1072,s4,spot1709,3
1073,s4,spot1710,2
1074,s4,spot1711,2
1075,s4,spot1712,2
1076,s4,spot1713,2
1077,s4,spot1714,2
1078,s4,spot1717,2
1079,s4,spot1718,2
1080,s4,spot1719,2
1081,s4,spot1720,2
1082,s4,spot1722,2
1083,s4,spot1725,2
1084,s4,spot1726,2
1085,s4,spot1727,2
1086,s4,spot1728,2
1087,s4,spot1729,2
1088,s4,spot1730,2
1089,s4,spot1731,2
1090,s4,spot1733,2
1091,s4,spot1735,2
1092,s4,spot1736,2
1093,s4,spot1737,2
1094,s4,spot1738,2
1095,s4,spot1740,2
1096,s4,spot1742,2
1097,s4,spot1744,2
1098,s4,spot1745,2
1099,s4,spot1746,2
1100,s4,spot1747,2
1101,s4,spot1748,2
1102,s4,spot1749,2
1103,s4,spot1750,2
1104,s4,spot1751,2
1105,s4,spot1752,2
1106,s4,spot1753,2
1107,s4,spot1754,2
1108,s4,spot1756,2
1109,s4,spot1757,2
1110,s4,spot1758,2
1111,s4,spot1759,2
1112,s4,spot1760,2
1113,s4,spot1761,2
1114,s4,spot1762,2
1115,s4,spot1763,2
1116,s4,spot1764,2
1117,s4,spot1765,3
1118,s4,spot1766,2
1119,s4,spot1767,2
1120,s4,spot1768,2
1121,s4,spot1769,2
1122,s4,spot1770,2
1123,s4,spot1771,2
1124,s4,spot1772,2
1125,s4,spot1774,2
1126,s4,spot1775,2
1127,s4,spot1776,2
1128,s4,spot1778,2
1129,s4,spot1779,2
1130,s4,spot1780,2
1131,s4,spot1781,2
1132,s4,spot1782,2
1133,s4,spot1783,2
1134,s4,spot1784,2
1135,s4,spot1785,2
1136,s4,spot1786,2
1137,s4,spot1787,2
1138,s4,spot1788,2
1139,s4,spot1789,2
1140,s4,spot1790,2
1141,s4,spot1791,2
1142,s4,spot1792,2
1143,s4,spot1793,2
1144,s4,spot1794,2
1145,s4,spot1795,2
1146,s4,spot1796,2
1147,s4,spot1798,2
1148,s4,spot1799,2
1149,s4,spot1800,2
1150,s4,spot1801,2
1151,s4,spot1802,2
1152,s4,spot1803,2
1153,s4,spot1804,2
1154,s4,spot1805,2
1155,s4,spot1806,2
1156,s4,spot1807,2
1157,s4,spot1808,2
1158,s4,spot1809,2
1159,s4,spot1810,2
1160,s4,spot1811,2
1161,s4,spot1812,2
1162,s4,spot1813,2
1163,s4,spot1815,2
1164,s4,spot1816,2
1165,s4,spot1817,2
1166,s4,spot1818,2
1167,s4,spot1819,2
1168,s4,spot1820,2
1169,s4,spot1821,2
1170,s4,spot1822,2
1171,s4,spot1824,2
1172,s4,spot1825,2
1173,s4,spot1828,2
1174,s4,spot1829,2
1175,s4,spot1830,2
1176,s4,spot1832,2
1177,s4,spot1833,2
1178,s4,spot1834,2
1179,s4,spot1836,2
1180,s4,spot1837,2
1181,s4,spot1838,2
1182,s4,spot1839,2
1183,s4,spot1840,2
1184,s4,spot1842,2
